sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
930,287328749546;1576,47742239962;1211,46389296686;982,123052351293;314,686859278707;-3719,97220145253;-1341,41585696512;1078,68105114205;3559;0;1880;-16957;1541;-1267;2193;2631;238489;500;09:57:35.770713
1008,62954026437;1444,02576293179;1389,49131753854;1220,19392737979;536,021523760399;-3488,09238532168;-1386,25097991439;1111,98073056026;3559;0;1880;-16957;1541;-1267;2193;2631;238490;500;09:57:35.770750
1308,55302420608;1231,68428999354;1430,09156052396;1429,40654129582;1137,16348817735;-2372,54971837776;-1685,86461841175;1272,02046818635;3559;0;1880;-16957;1541;-1267;2193;2631;238491;500;09:57:35.772147
1139,60652045184;488,304426973395;1000,08669952664;1001,94034018542;1386,91767120454;-1014,45813370397;-1642,80311339523;1131,88787007052;3559;0;1880;-16957;1541;-1267;2193;2631;238492;500;09:57:35.772272
651,745034015272;-629,397459252388;170,957693095552;292,580279558431;1069,05066965823;169,701727600477;-1339,8533775924;969,610906641232;3559;0;1880;-16957;1541;-1267;2193;2631;238493;500;09:57:35.833502
383,60575747455;-758,251887211052;-169,832041836577;-63,1029361437541;779,954851858551;628,538760096533;-1200,62741126586;771,560031362576;3559;0;1880;-16957;1541;-1267;2193;2631;238494;500;09:57:35.833528
254,943148079095;-480,018973997154;-57,1860730097396;27,8751279663993;1037,02408165345;419,786235129111;-1228,05485409423;677,314231608529;3559;0;1718;-17121;1475;-1380;1904;2320;238495;500;09:57:35.833553
375,320076567354;258,837759775924;362,116782810423;521,176969802822;1146,7491810252;-440,260945680027;-1295,83520648337;805,824204997974;3559;0;1718;-17121;1475;-1380;1904;2320;238496;500;09:57:35.833573
721,746932548238;1222,98174715409;1165,71779296186;1279,59083209874;1235,18413793226;-1639,34942584904;-1316,01221661567;1043,99733769021;3559;0;1718;-17121;1475;-1380;1904;2320;238497;500;09:57:35.833594
683,214530064375;1446,62167039275;1230,82181816641;1141,06812648685;818,63691237825;-2992,33645166742;-1226,57353951683;918,425348613877;3559;0;1718;-17121;1475;-1380;1904;2320;238498;500;09:57:35.833616
1273,18415839353;2469,36531137006;1972,79951095884;1718,73407700751;1102,88173478609;-3552,19437311462;-1654,95170163753;1147,16537832713;3559;0;1718;-17121;1475;-1380;1904;2320;238499;500;09:57:35.833638
2122,06040278415;3017,14821102755;2613,01571562851;2309,98747901281;1791,96341040498;-3043,60050130897;-1553,21738989529;1693,98398547468;3559;0;1718;-17121;1475;-1380;1904;2320;238500;500;09:57:35.833661
2752,55980444106;2758,00637051626;2840,67976325774;2476,39334960154;2319,33272558847;-1736,3039685578;-965,756906001538;1984,47724330588;3559;0;1718;-17121;1475;-1380;1904;2320;238501;500;09:57:35.833686
866,862042552209;-824,076350979682;279,918515716796;368,92002452584;1342,44971022522;-732,457282759831;-799,986836076248;985,357331881882;3559;0;1718;-17121;1475;-1380;1904;2320;238502;500;09:57:35.833712
694,047211140511;-1011,47561170952;-234,55166635057;4,94355535996147;1583,12740944466;605,699728321459;-1001,95411973295;814,541293323273;3559;0;1718;-17121;1475;-1380;1904;2320;238503;500;09:57:35.833739
629,694084314862;-948,058411372476;-775,381660092273;-843,411002761335;871,709761811886;852,88257784344;-786,967764270608;607,070314771263;3559;0;1718;-17121;1475;-1380;1904;2320;238504;500;09:57:35.833767
524,382540319464;-242,442117086786;-342,512313896208;-376,349504023092;1007,86383451102;570,25966292771;-1000,95240056771;401,172634784714;3559;0;1399;-17151;1375;-1154;1101;1637;238505;500;09:57:35.833796
1383,30568082922;2169,57815414394;1566,64057568985;1038,89060556819;1737,53212007275;-126,229716141301;-2334,16511453642;63,6746825689916;3559;0;1399;-17151;1375;-1154;1101;1637;238506;500;09:57:35.833828
1760,41273332783;2291,61338203301;1735,69101105887;998,46582019981;1271,48721148004;-1534,48255805275;-1520,04530457797;1644,34418198536;3559;0;1399;-17151;1375;-1154;1101;1637;238507;500;09:57:35.833860
1553,38739381789;1752,18722166406;909,809746680781;373,190122262808;844,005934713176;-2705,47125647584;-1049,93119625148;1907,37740553182;3559;0;1399;-17151;1375;-1154;1101;1637;238508;500;09:57:35.833924
2048,48378913885;2489,43632460304;1012,42781189247;384,749511898845;715,978756241966;-3183,99574971799;-1308,10014520952;2119,35126493685;3559;0;1399;-17151;1375;-1154;1101;1637;238509;500;09:57:35.833970
2017,58783739759;1674,09315258265;666,538855526829;-231,89819315006;520,953776375391;-2976,69714374997;-997,552173341741;2033,45224090468;3559;0;1399;-17151;1375;-1154;1101;1637;238510;500;09:57:35.834006
1784,2743143033;885,759852596151;618,098302899627;139,991366143804;1079,61598369805;-1968,92347154219;-1178,77255771344;1927,67746102531;3559;0;1399;-17151;1375;-1154;1101;1637;238511;500;09:57:35.834043
1679,01640062814;217,542208082392;16,7217406454729;36,1956050647423;1520,95352278068;-849,43917139573;-1159,92813864117;1726,75456275453;3559;0;1399;-17151;1375;-1154;1101;1637;238512;500;09:57:35.834078
1338,49544403714;-704,688403694308;-936,881745461957;-670,503130648402;1583,07144503784;247,154813079629;-544,032025350491;1405,04847217491;3559;0;1399;-17151;1375;-1154;1101;1637;238513;500;09:57:35.834115
915,718415718526;-775,659108508786;-764,550463139662;-293,116956687765;1258,77798637841;844,103096644918;-360,135433011863;1075,37971307838;3559;0;1399;-17151;1375;-1154;1101;1637;238514;500;09:57:35.834153
562,778535892954;-269,340270974557;284,1304820152;556,566198383924;745,698085387936;597,823057710193;-392,176630492846;856,116462631267;3559;0;1118;-17025;1107;-537;696;1620;238515;500;09:57:35.834190
830,346722041722;1027,65082830813;1243,18607244408;592,66982988629;373,151929138927;-379,783433375938;-536,095646894304;961,531540886848;3559;0;1118;-17025;1107;-537;696;1620;238516;500;09:57:35.834229
1826,93199546821;2661,18494218873;1953,7047574399;1502,79608000442;980,108524902025;-1358,08554760739;-937,564174741681;1571,40934773686;3559;0;1118;-17025;1107;-537;696;1620;238517;500;09:57:35.834273
1936,50368651457;2359,26628409413;1675,440130439;967,521993986215;1072,63649888709;-2669,94122125069;-907,665297598636;1704,56121406704;3559;0;1118;-17025;1107;-537;696;1620;238518;500;09:57:35.834317
1972,08761453803;2062,01912144775;1610,26515789831;586,962555175065;1357,74744276539;-3165,34416908986;-814,504421184305;1804,18354924594;3559;0;1118;-17025;1107;-537;696;1620;238519;500;09:57:35.834362
1465,55808584474;1094,64305519627;1468,32869563485;962,404635789106;1759,48800399178;-2934,96412308491;-818,868356148421;1559,64857035293;3559;0;1118;-17025;1107;-537;696;1620;238520;500;09:57:35.834407
1127,27715641947;749,464682894177;1510,95642135607;1366,90787800204;1905,71860904968;-2050,47958817286;-857,926789167512;1233,63767995418;3559;0;1118;-17025;1107;-537;696;1620;238521;500;09:57:35.834449
1151,91880188126;870,659454865556;1965,39724795765;1875,61821896525;2059,9858099285;-917,59211853263;-1240,30002200592;1043,81781390368;3559;0;1118;-17025;1107;-537;696;1620;238522;500;09:57:35.834495
1295,45708848699;644,482904928213;1636,97640037583;1610,73016252648;2183,42708994634;6,40977849735646;-1166,6887747026;970,608256447478;3559;0;1118;-17025;1107;-537;696;1620;238523;500;09:57:35.834561
1053,56600708899;199,500103651371;736,219751291093;923,763382368255;1765,63696733303;380,262166469241;-639,808950769191;758,156623036484;3559;0;1118;-17025;1107;-537;696;1620;238524;500;09:57:35.834609
910,053928767331;459,663723795966;668,510883642477;756,124669996905;1589,50648013293;195,914355156187;-567,66318114032;739,127590293065;3559;0;1091;-16785;731;-550;790;2544;238525;500;09:57:35.896110
1453,98323398735;2168,42374705063;1908,39768314257;1442,1902979489;1311,16976112803;-997,772751516663;-1152,2686292869;1096,93703141157;3559;0;1091;-16785;731;-550;790;2544;238526;500;09:57:35.896139
1824,11362784449;2816,30139446148;2717,34017843101;2388,93712034891;989,551347725792;-2306,69492054707;-1208,8053708165;1413,46656365728;3559;0;1091;-16785;731;-550;790;2544;238527;500;09:57:35.896160
1290,20995189063;1837,16528127849;1933,0363119581;2182,94668286084;1449,02001751889;-3383,5380600075;-991,308440948313;1265,88335023157;3559;0;1091;-16785;731;-550;790;2544;238528;500;09:57:35.896184
1513,20139544725;2499,92827173485;2173,06580990285;2282,53559227509;2040,82480811351;-3744,22240880312;-1332,98660041654;1414,24236602732;3559;0;1091;-16785;731;-550;790;2544;238529;500;09:57:35.896207
1833,71716948261;2426,89444062149;2232,13202416431;2052,85503261839;2175,98586043669;-3386,74587330903;-1402,03415186855;1480,19976848143;3559;0;1091;-16785;731;-550;790;2544;238530;500;09:57:35.896266
1770,54737981164;1497,0743926107;1697,10653048428;1638,14409962762;1916,84389695874;-2262,45346129558;-1115,39702348737;1425,03213572502;3559;0;1091;-16785;731;-550;790;2544;238531;500;09:57:35.896292
1278,79858894763;448,626279240649;1012,67759520363;1082,46703383862;1321,99537048372;-1309,12416837912;-544,109189368493;947,161605097121;3559;0;1091;-16785;731;-550;790;2544;238532;500;09:57:35.896317
1006,79595152487;-181,298115813872;523,580260169692;932,178957031923;1420,20827698894;-240,449001904635;-272,095557612774;624,283421169035;3559;0;1091;-16785;731;-550;790;2544;238533;500;09:57:35.896344
918,018613653956;-116,67033340293;460,924822359812;1044,09260562528;1488,32035847637;209,698685008043;-309,541963809985;533,974436066463;3559;0;1091;-16785;731;-550;790;2544;238534;500;09:57:35.896371
974,407106667291;389,37206012127;638,526585152256;1117,79912218382;1286,21823698934;-193,448796933691;-375,327244055166;610,727893679752;3559;0;1379;-16438;365;-1589;1185;2594;238535;500;09:57:35.896400
1136,38405421225;1186,2099465325;1133,87173964386;1488,66523524048;976,283633788116;-1208,67069384042;-506,857285191247;785,873535537627;3559;0;1379;-16438;365;-1589;1185;2594;238536;500;09:57:35.896432
1592,43007087009;2495,7610666359;2219,23439434473;2450,09565554501;1255,49769697827;-2357,24796200392;-876,217770613439;1217,17519069056;3559;0;1379;-16438;365;-1589;1185;2594;238537;500;09:57:35.896474
1253,68404482736;2104,46088445082;2114,3605705637;2284,44045366638;1126,72099260171;-3565,92049000418;-851,382829734357;1179,95730799495;3559;0;1379;-16438;365;-1589;1185;2594;238538;500;09:57:35.896507
1523,31677358213;2687,86099752964;2433,05561139004;2477,51921663166;1470,54396238807;-3939,51874882012;-1116,00478931394;1433,33181748493;3559;0;1379;-16438;365;-1589;1185;2594;238539;500;09:57:35.896541
1247,93089120812;1595,37025916018;1857,27872473164;2365,99077929382;1947,15262555191;-3420,88159596099;-824,755481877306;1282,01250132394;3559;0;1379;-16438;365;-1589;1185;2594;238540;500;09:57:35.896577
1280,02138253849;1095,81384579837;1431,71863902651;1955,65089112229;2068,92814869457;-2167,25216136896;-843,184742310317;1194,14480800636;3559;0;1379;-16438;365;-1589;1185;2594;238541;500;09:57:35.896616
1296,75472170406;628,290218097682;1023,34165972378;1015,72303366964;1467,64199373825;-1024,5924495834;-455,902299684705;944,35315280431;3559;0;1379;-16438;365;-1589;1185;2594;238542;500;09:57:35.896652
1195,96616286936;766,803047565045;1431,91498354357;1089,18923202704;1554,52321836632;92,9069150607102;-562,36145612353;782,112237203983;3559;0;1379;-16438;365;-1589;1185;2594;238543;500;09:57:35.896691
821,121594621916;80,7341505680815;1046,29539264319;903,321233837632;1545,85260217637;511,756311586243;-191,46463891241;522,492046175525;3559;0;1379;-16438;365;-1589;1185;2594;238544;500;09:57:35.896726
1031,27363294573;766,649490096082;1094,74869645934;1051,6501411479;1232,14950875938;-16,7163599779014;-206,790576118568;504,592555471929;3559;0;1479;-16179;129;-2641;797;1663;238545;500;09:57:35.896765
1667,06551711482;1813,64277775044;1305,52836477698;1464,40948778915;1038,58385998593;-1120,92422120232;-364,0227309037;825,764275715454;3559;0;1479;-16179;129;-2641;797;1663;238546;500;09:57:35.896804
2507,51404526504;3097,91430629918;2081,05376083136;1856,05697601405;1579,78568766592;-2117,8868016167;-708,088909875427;1380,39822426857;3559;0;1479;-16179;129;-2641;797;1663;238547;500;09:57:35.896843
2708,32742998889;3439,85500737937;2221,7464780974;1410,97518652689;1661,01880029752;-3294,10943112132;-1067,70559656684;1651,79037987266;3559;0;1479;-16179;129;-2641;797;1663;238548;500;09:57:35.896903
2691,87764338194;3027,11222010135;1905,45929021912;1155,23920721945;2042,27744597057;-3664,49232583871;-1008,39736641449;2152,26526440552;3559;0;1479;-16179;129;-2641;797;1663;238549;500;09:57:35.896942
2806,7021805509;2897,65389180341;1794,77758159314;1191,83165933145;1718,10375111084;-3420,93970982102;-944,821474439057;2313,50086525455;3559;0;1479;-16179;129;-2641;797;1663;238550;500;09:57:35.896983
2447,95321427519;1661,67143469537;1689,38261957245;1534,98799397459;1861,99038890144;-2189,52928604721;-739,896722081525;1958,86539484293;3559;0;1479;-16179;129;-2641;797;1663;238551;500;09:57:35.897025
2167,12542945391;715,332493169175;942,283691075514;402,060592071386;1852,95771182491;-682,242941265751;-251,303078231169;1416,7886684353;3559;0;1479;-16179;129;-2641;797;1663;238552;500;09:57:35.897069
2774,15374143852;1350,90232467576;558,251111374237;-373,892317686579;1259,64232605556;-5,64326950715622;-144,437140941445;1717,1663392894;3559;0;1479;-16179;129;-2641;797;1663;238553;500;09:57:35.897115
2862,70716734463;2269,64993284544;1451,98134620732;186,510688381968;895,292161373887;-189,133196257462;-337,023944107932;1965,03201111546;3559;0;1479;-16179;129;-2641;797;1663;238554;500;09:57:35.897157
3170,65411847702;3097,33563676162;2109,90721116634;522,277727353619;496,700709020952;-745,960406502942;-489,430176281719;1988,11986772961;3559;0;1255;-16157;-39;-2531;101;1780;238555;500;09:57:35.928059
3206,31959604053;3126,52303269436;1859,20010832557;948,237172920839;194,491968278075;-1865,22140870633;-171,85948721919;2096,30358976533;3559;0;1255;-16157;-39;-2531;101;1780;238556;500;09:57:35.928122
3493,82545469422;3988,97641093069;2855,72119411756;1619,26417281083;302,491755484603;-3204,95622122864;-381,952112322964;2510,1216910209;3559;0;1255;-16157;-39;-2531;101;1780;238557;500;09:57:35.928143
3023,35049530747;2934,49776345911;2345,09145945206;1660,75655355956;968,610148294363;-4265,48590574384;-329,044627573108;2509,25016048003;3559;0;1255;-16157;-39;-2531;101;1780;238558;500;09:57:35.928162
2870,66846525227;3071,65522281581;2678,47449109459;2625,84967018769;2267,33852106147;-4817,71889118833;-670,308459908993;2473,50995130569;3559;0;1255;-16157;-39;-2531;101;1780;238559;500;09:57:35.928183
2158,31383231864;1922,06543789717;2670,70922364516;2980,55259571143;2294,65809828043;-4763,63767341909;-310,668209862546;2031,67679108272;3559;0;1255;-16157;-39;-2531;101;1780;238560;500;09:57:35.928205
1594,88851036574;1086,86749952205;2541,6991047;3306,85921001132;1798,83594684349;-4116,77839755837;-150,28116707789;1687,69986377819;3559;0;1255;-16157;-39;-2531;101;1780;238561;500;09:57:35.928228
1722,13401526539;1007,36643680901;2356,56304194732;3428,22448191501;2969,68499720213;-3257,22380459012;-500,689208935597;1692,78220768797;3559;0;1255;-16157;-39;-2531;101;1780;238562;500;09:57:35.928260
1892,44152073062;899,006260292779;1926,20365019504;3118,64127740881;3516,62971398747;-2786,8927248359;-403,490932857851;1660,96606096067;3559;0;1255;-16157;-39;-2531;101;1780;238563;500;09:57:35.928284
1683,91817205737;520,671262787539;918,807623074041;2643,86487643409;3506,07087828405;-2991,11696866719;129,757740791596;1407,87664571439;3559;0;1255;-16157;-39;-2531;101;1780;238564;500;09:57:35.928312
1961,88720148662;1471,70421026455;1135,33244960476;2347,82552921236;2994,65822518012;-3617,00321032741;281,699860259192;1483,84131298063;3559;0;1239;-16390;-179;-1202;65;2817;238565;500;09:57:35.928341
2538,40690290567;3046,80070588668;2390,55491174734;3189,25546509132;2918,81291079638;-4768,5733446313;-212,214087588887;1794,31700125604;3559;0;1239;-16390;-179;-1202;65;2817;238566;500;09:57:35.928369
2930,74070311815;3890,58580435603;3714,47702329711;3905,77182873571;3014,7245892561;-6275,2494087831;-237,859778927406;2116,74506963603;3559;0;1239;-16390;-179;-1202;65;2817;238567;500;09:57:35.928401
2974,22391653853;3793,53470982827;3441,66391706979;2837,36262946762;2886,72109980392;-7887,08246139809;6,12936204887228;2171,72090492176;3559;0;1239;-16390;-179;-1202;65;2817;238568;500;09:57:35.929353
3115,42831673869;3761,14650713227;3186,03507848678;2800,77415910992;3491,6001060151;-8601,99358185445;99,9969194692676;2363,06199766381;3559;0;1239;-16390;-179;-1202;65;2817;238569;500;09:57:35.929406
